ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS,REQUIRES_MANUAL_VERIFICATION,test_quantity_final,Auto_Data_Quality_index,Test_Type,IMPORT_VALUE_CIF_USD,VOLUME1_PCE,VOLUME2_BOX,PER_PCE_GROSS_WEIGHT,PER_BOX_GROSS_WEIGHT,PER_PCE_NET_WEIGHT,PER_BOX_NET_WEIGHT,PER_PCE_UNIT_PRICE,PER_BOX_UNIT_PRICE,EQUAL_VOLUMES,PCE_NET_WEIGHT_CHECK,PCE_GROSS_WEIGHT_CHECK,BOX_NET_WEIGHT_CHECK,BOX_GROSS_WEIGHT_CHECK,PCE_PRICE_CHECK,BOX_PRICE_CHECK,PCE_COUNT_IGNORE,BOX_COUNT_IGNORE,QUANTITY_UNIT_FINAL,product_match,MATCH_PERCENT,MRL_CHECK,DQI_FINAL,UNIQUE_ID_PULL,ADP- Indicative purchase pricing (per test),"Global Fund- Reference price per test EXW, USD",Consolidated price per test (Global Fund- Reference price per test + ADP- Indicative purchase pricing (per test),UNIT_PRICE_MATCH,Reference detail,REFERENCE_DETAIL_MATCH
2021-02-10 03:00:00,38220090,Lain-lain,PT. RAFA TOPAZ UTAMA,JL.RADIN INTEN II TAMAN BUARAN INDAH I BLOK U NO.242 RT.006  RW.014 KL,ID - Indonesia,.,.,.,.,LIFOTRONIC TECHNOLOGY (HONG KONG) LIMITE,"19H, MAXGRAND PLAZA NO.3 TAI YAU STREET SAN PO KON",Hong Kong,0.0,46222.2,USD,468.12,Kg.,5359.0,Kg.,500.0,PCE,SARS-COV-2 IGM (ELECTROCHEMILUMINESCENCE,0,PK,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,46222.2,500.0,500.0,10.718,10.718,0.93624,0.93624,92.44439999999999,92.44439999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-10 03:00:00,38220090,Lain-lain,PT. RAFA TOPAZ UTAMA,JL.RADIN INTEN II TAMAN BUARAN INDAH I BLOK U NO.242 RT.006  RW.014 KL,ID - Indonesia,.,.,.,.,LIFOTRONIC TECHNOLOGY (HONG KONG) LIMITE,"19H, MAXGRAND PLAZA NO.3 TAI YAU STREET SAN PO KON",Hong Kong,0.0,170013.0,USD,1721.82,Kg.,5359.0,Kg.,4000.0,PCE,SARS-COV-2 ANTIGEN (GICA),0,PK,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,170013.0,4000.0,4000.0,1.33975,1.33975,0.430455,0.430455,42.50325,42.50325,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,SARSCOV2 ANTIGEN FIA,0.926829268292683,1,25,610.0,,,,,nan,0
2021-02-10 03:00:00,38220090,Lain-lain,PT. UBC MEDICAL INDONESIA,"JL. RAWA GELAM V BLOK L KAV. 11-13, KAWASAN INDUSTRI PULOGADUNG, CAKUN",ID - Indonesia,.,.,.,.,WUXI BIOHERMES BIO & MEDICAL TECHNOLOGY,"CO.,LTD ADD: NO.88 MASHAN MEILIANG ROAD, BINHU DIS",China,0.0,21486.0,USD,125.6,Kg.,149.0,Kg.,400.0,NMP,"SARS-COV-2 ANTIGEN TEST (LATERAL FLOW METHOD) (25PCS ,X 1 VIAL) / KIT",25,PK,0,0,0,0,SOEKARNO-HATTA (U),CAPITAL INTERNATIONAL APT/BEIJING,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,21486.0,400.0,10000.0,0.3725,0.0149,0.314,0.01256,53.715,2.1486,0,0.0,0.0,1.0,1.0,0.0,1.0,0,3,BOX,nan,0.0,0,75,,,,,,nan,0
2021-02-10 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT MIGNON SISTA INTERNATIONAL,"JL RAYA GBHN NO. 120, KEL. BOJONG NANGKA, KEC. GUNUNG PUTRI, KAB. BOGO",ID - Indonesia,.,.,.,.,"HANGZHOU CLONGENE BIOTECH CO.,LTD.","NO.1 YICHUANG ROAD, YUHANG SUB-DISTRICT, YUHANG DI",China,0.0,21490.7,USD,146.0,Kg.,163.0,Kg.,10000.0,PCE,"COVID-19 ANTIGEN RAPID TEST CASSETTE EACH CASSETTE INCLUDES: TEST CASSETTE, EXTRACTION REAGENT,",10,CT,0,0,0,0,SOEKARNO-HATTA (U),SHANGHAI PU DONG APT,MU,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,21490.7,10000.0,10000.0,0.0163,0.0163,0.0146,0.0146,2.14907,2.14907,1,1.0,1.0,1.0,1.0,1.0,1.0,3,0,PCE,nan,0.0,0,75,,,,,,nan,0
2021-02-10 03:00:00,38220090,Lain-lain,PT. RAFA TOPAZ UTAMA,JL.RADIN INTEN II TAMAN BUARAN INDAH I BLOK U NO.242 RT.006  RW.014 KL,ID - Indonesia,.,.,.,.,LIFOTRONIC TECHNOLOGY (HONG KONG) LIMITE,"19H, MAXGRAND PLAZA NO.3 TAI YAU STREET SAN PO KON",Hong Kong,0.0,3400.25,USD,34.44,Kg.,5359.0,Kg.,80.0,PCE,SARS-COV-2 ANTIGEN (GICA),0,PK,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,3400.25,80.0,80.0,66.9875,66.9875,0.4305,0.4305,42.503125,42.503125,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,SARSCOV2 ANTIGEN FIA,0.926829268292683,1,25,610.0,,,,,nan,0
2021-02-09 03:00:00,38220090,Lain-lain,PT. MAKMUR BERKAH SEHAT,"KOMPLEK PERGUDANGAN & INDUSTRI SAFE N LOCK,A NO.1278 RT. RW. KEL.RANGK",ID - Indonesia,.,.,.,.,RICH TECH ETRADE LIMITED,"FLAT/RM 05B BLK B 3/FHONG KONG,INDUSTRIAL CENTRE489-491 CASTLE,HONG KO",Hong Kong,0.0,5380.98,USD,101.0,Kg.,101.9,Kg.,5120.0,PCE,2019-NCOV ANTIGEN RAPID TEST CASSETTE,0,PK,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,RAYA AIRWAYS,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,5380.98,5120.0,5120.0,0.019902343750000002,0.019902343750000002,0.0197265625,0.0197265625,1.05097265625,1.05097265625,1,1.0,1.0,1.0,1.0,1.0,1.0,3,0,PCE,2019NCOV ANTIGEN RAPID TEST CASSETTE,1.0,1,100,8.0,,,,,nan,0
2021-02-09 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. MEGASETIA AGUNG KIMIA,JL.  PARADISE TIMUR RAYA G1/7-10 RT 014/013 SUNTER AGUNG TANJUNG PRIOK,ID - Indonesia,.,.,.,.,BTNX INC.,570 HOOD RD. UNIT 4 & 23 MARKHAM ON L3R 4G7 CANADA,Canada,0.0,29142.7,USD,152.44,Kg.,167.0,Kg.,10000.0,PCE,RAPID RESPONSE COVID-19 ANTIGEN TEST CASSETTE BAIK/BARU,400,BX,0,0,0,0,SOEKARNO-HATTA (U),MANCHESTER,TK,0,0,0.0,0.0,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,29142.7,10000.0,10000.0,0.0167,0.0167,0.015244,0.015244,2.91427,2.91427,1,1.0,1.0,1.0,1.0,1.0,1.0,3,0,PCE,RAPID RESPONSE COVID19 ANTIGEN RAPID TEST DEVICE,0.7524752475247525,1,100,552.0,,,,,nan,0
2021-02-09 03:00:00,38220090,Lain-lain,PT. MULTI SARANA MEDIKA,"KOMP GADING BUKIT INDAH BLOK B NO. 1, JL BUKIT GADING RAYA KLP GADING",ID - Indonesia,.,.,.,.,"ADVANCED MEDICAL UNION (WUHAN) CO., LTD","BUILDING 9,818 GAOXIN AVENUE,WUHAN,P.R.CHINA",China,0.0,132627.0,USD,969.0,Kg.,1152.0,Kg.,70000.0,SET,SARS-COV-2 ANTIGEN RAPID TEST INCL SWAB KWT BAIK - BARU,103,PK,0,0,0,0,SOEKARNO-HATTA (U),XIAMEN,CHINA AIRLINES,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,132627.0,70000.0,70000.0,0.016457142857142858,0.016457142857142858,0.013842857142857143,0.013842857142857143,1.8946714285714286,1.8946714285714286,1,1.0,1.0,1.0,1.0,1.0,1.0,3,0,PCE,nan,0.0,0,75,,,,,,nan,0
2021-02-08 03:00:00,38220090,Lain-lain,PT. ENSEVAL MEDIKA PRIMA,"JALAN PULO LENTUT NO. 12, KAWASAN INDUSTRI PULOGADUNG ,CAKUNG , JAKART",ID - Indonesia,.,.,.,.,BIOMERIEUX ASIA PACIFIC PTE LTD,11 BIOPOLIS WAY#10-04 HELIOS SINGAPORE 138667,Singapore,0.0,5691.51,USD,24.61,Kg.,1108.0,Kg.,38.0,EA,VIDAS SARS-COV-2 IGG (9COG) 60T -,0,PK,0,0,0,0,SOEKARNO-HATTA (U),CHARLES DE GAULLE APT/PARIS,KOREAN AIR,0,0,0.0,0.0,France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,Keyword and Value both are present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,5691.51,38.0,2280.0,29.157894736842106,0.48596491228070177,0.6476315789473684,0.010793859649122807,149.77657894736842,2.4962763157894736,0,0.0,0.0,1.0,0.0,0.0,1.0,0,2,BOX,VIDAS SARSCOV2IGG 9COGCODE423834,0.7333333333333333,1,75,785.0,,,,,nan,0
2021-02-08 03:00:00,38220090,Lain-lain,PT. HOMEDIK VISI ASIA,GRAND SERPONG MALL LANTAI 1 BLOK G/KA/05 JL MH THAMRIN KM 27 SERPONG R,ID - Indonesia,.,.,.,.,HANGZHOU ALL TEST BIOTECH CO LTD,"550# YINHAI ROAD, BAIYANG STREET, HANGZHOU ECONOMI",China,0.0,20798.1,USD,256.82,Kg.,274.0,Kg.,15200.0,PCE,PREVENT COVID 19 ANTIGEN SWAB NASOPHARINGEAL,0,PK,0,0,0,0,SOEKARNO-HATTA (U),SHANGHAI,GA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,20798.1,15200.0,15200.0,0.018026315789473685,0.018026315789473685,0.016896052631578947,0.016896052631578947,1.3682960526315788,1.3682960526315788,1,1.0,1.0,1.0,1.0,1.0,1.0,3,0,PCE,nan,0.0,0,75,,,,,,nan,0
2021-02-08 03:00:00,38220090,Lain-lain,GUNTNER INDONESIA,"DESA WONOKOYO, KECAMATAN BEJI, PASURUAN, JAWA TIMUR",ID - Indonesia,.,.,.,.,TRIPLEX INTERNATIONAL BIOSCIENCES,"CN, TRIPLEX BIOLOGICAL PARK NO 2041 XI,XIAMEN,,CHINA",China,0.0,20000.0,EUR,100.0,Kg.,133.0,Kg.,10000.0,PCE,SARS-COV-2 ANTIGEN RAPID TEST KIT (FIRST AID MEDICINE N EQUIPMENT),10,PK,0,0,0,0,SOEKARNO-HATTA (U),XIAMEN,CATHAY PACIFIC,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,24050.023999999998,10000.0,10000.0,0.0133,0.0133,0.01,0.01,2.4050024,2.4050024,1,1.0,1.0,1.0,1.0,1.0,1.0,3,0,PCE,nan,0.0,0,75,,,,,,nan,0
2021-02-08 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. EXXEL UTAMA,"JL.RAJAWALI SELATAN RAYA BLOK C5/2,RUKAN MULTIGUNA KEMAYORAN BLOK6N",ID - Indonesia,.,.,.,.,"BEIJING GENESEE BIOTECH,INC","#36,YANQI DONGER ROAD,HUAIROU YANQI INDUSTRIAL DEV",China,0.0,163250.0,USD,2333.0,Kg.,2333.0,Kg.,150000.0,E53,ANSWER COVID-19 AG RAPID TEST,209,PK,0,0,0,0,SOEKARNO-HATTA (U),BEIJING,CHINA AIRLINES,0,0,0.0,0.0,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,163250.0,150000.0,150000.0,0.015553333333333334,0.015553333333333334,0.015553333333333334,0.015553333333333334,1.0883333333333334,1.0883333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,3,0,PCE,ANSWER COVID19 AG RAPID TEST,1.0,1,100,830.0,,,,,nan,0
